variant,date,month,adjusted,variable_price,risk_mode,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,contract_cost_yuan,emergency_cost_yuan,actual_load_kwh,actual_pv_kwh,pv_used_kwh,actual_effective_grid_kwh,emergency_slots,emergency_day,covered_slots,evaluated_slots,safe_net_coverage,pinball_sum_kw,pinball_mean_kw,source_issue_hours,S_none_cash_cost_yuan,S_none_emergency_kwh,release_set,allowed_issue_hours,saving_vs_S_none_yuan,emergency_reduction_vs_S_none_kwh
q3_info_S_none,2025-03-27,3,True,False,unclustered,69229.7182369708,66000.33358838031,41145.085927026856,42895.691604252,0.0,2147.806423129816,1160.5331754768372,19992.964357270448,16017.95976749678,10604.06515345302,10800.0,1365.4597041713437,10800.0,1.1368683772161603e-13,41145.085927026856,0.0,117952.59836666666,59235.60896666666,58075.075791189825,63852.527165250496,0,0,114,144,0.7916666666666666,9510.645210535306,66.04614729538406,"0,0,0,0",41145.085927026856,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-03-28,3,True,False,unclustered,61261.658715956146,58767.07647337916,36030.76043683196,37506.410755551755,0.0,21637.93258694053,24605.437181821402,8956.978620792393,7255.152682841839,10800.0,10800.0,4769.254055555555,10800.0,2.2737367544323206e-13,36030.76043683196,0.0,71891.76726666666,61069.8865,36464.449318178595,37129.14388643863,0,0,144,144,1.0,52923.45373747627,367.5239842880297,"0,0,0,0",36030.76043683196,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-03-29,3,True,False,unclustered,54809.32218350482,53666.36830813685,32279.908459671497,32997.846190056356,0.0,18418.124625549637,25651.711127152746,9943.807221584942,8054.483849483804,10800.0,10800.0,4725.892037037037,10800.0,1.1368683772161603e-13,32279.908459671497,0.0,72118.27746666667,64411.06828333333,38759.35715618059,35248.243682587214,0,0,143,144,0.9930555555555556,50585.812333654525,351.2903634281564,"0,0,0,0",32279.908459671497,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-03-30,3,True,False,unclustered,66142.97317004428,62744.720321099885,40371.87951044561,42364.511172855695,257.4120633912143,2035.8678572466756,1843.3166605728823,20287.057123050436,16509.728956378887,10800.0,10714.20812587997,1200.0,10800.0,2.2737367544323206e-13,38577.07145404988,1794.8080563957233,117994.70585,62649.086149999996,60805.76948942711,60966.26452724442,2,1,80,144,0.5555555555555556,16199.977022942574,112.49984043710121,"0,0,0,0",40371.87951044561,257.4120633912143,S_none,none,0.0,0.0
q3_info_S_none,2025-03-31,3,True,False,unclustered,57427.72232395825,61619.96651273867,39413.926163325865,39413.92622224483,0.0,692.0224908728144,0.0,20522.851851707914,16546.297313175397,10714.20812587997,10800.0,1440.9191698179993,10800.0,1.1368683772161603e-13,39413.926163325865,0.0,117075.66561666667,60124.27613333333,60124.27613333333,60927.94402186585,0,0,77,144,0.5347222222222222,16001.850039371879,111.12395860674916,"0,0,0,0",39413.926163325865,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-01,4,True,False,unclustered,70335.27516391658,66418.46700045708,43420.44617738551,46529.225814602236,0.0,1978.5661478737566,668.6926073286239,18749.24593993708,15186.889211349036,10800.0,10800.0,1253.1495014573127,10800.0,2.2737367544323206e-13,43420.44617738551,0.0,117967.1463,57758.29478333333,57089.60217600471,64439.900852583334,0,0,80,144,0.5555555555555556,19255.84496129306,133.72114556453514,"0,0,0,0",43420.44617738551,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-02,4,True,False,unclustered,66940.33492535156,65247.287901791766,41219.69187785307,42599.67383772401,0.0,971.2947659059772,46.87294888034348,19967.288352660195,16173.503565654752,10800.0,10800.0,1220.8176424511246,10800.0,2.2737367544323206e-13,41219.69187785307,0.0,117986.62945000001,57551.29405,57504.42110111965,64275.99313588579,0,0,71,144,0.4930555555555556,15284.050079078264,106.13923666026572,"0,0,0,0",41219.69187785307,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-03,4,True,False,unclustered,68245.47379873329,64476.488073725144,46124.58795173885,48825.104644508625,866.5964249466443,2889.7939425456907,3143.8451243667105,19120.788283102844,15674.873118010124,10800.0,10592.183768114648,1200.0,10800.0,2.2737367544323206e-13,40318.38701032472,5806.2009414141285,117884.45609999998,62020.92583333333,58877.08070896662,62453.29055612609,9,1,89,144,0.6180555555555556,15320.735105203523,106.39399378613558,"0,0,0,0",46124.58795173885,866.5964249466443,S_none,none,0.0,0.0
q3_info_S_none,2025-04-04,4,True,False,unclustered,54352.39103270808,53717.67689562393,32130.401313563314,32451.698932022166,0.0,19406.97094634376,25805.147295127725,9935.377870819115,7860.621466666666,10592.183768114648,10800.0,4756.788500000001,10800.0,1.1368683772161603e-13,32130.401313563314,0.0,71735.75181666666,65304.94956666666,39499.80227153894,34310.70594928017,0,0,144,144,1.0,52181.39258069567,362.3707818103866,"0,0,0,0",32130.401313563314,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-05,4,True,False,unclustered,54237.71619352135,52880.18942061173,31754.487691688293,32445.38761446828,0.0,18484.22312665162,20467.553662406786,9917.356043263078,8033.058395043095,10800.0,10800.0,4733.481870370372,10800.0,2.2737367544323206e-13,31754.487691688293,0.0,72602.74256666665,60558.62758333333,40091.073920926545,34395.966293960104,0,0,144,144,1.0,45724.97448342657,317.53454502379566,"0,0,0,0",31754.487691688293,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-06,4,True,False,unclustered,63414.9020105699,61641.299760696034,38355.37837163021,39857.789169418014,0.0,1649.494756664119,1585.2639996252865,21034.024935473524,17037.56019773356,10800.0,10800.0,1227.4394920762861,10800.0,3.410605131648481e-13,38355.37837163021,0.0,117205.43058333332,62795.354316666664,61210.09031704137,59991.805004031914,0,0,87,144,0.6041666666666666,12268.637188615763,85.19886936538724,"0,0,0,0",38355.37837163021,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-07,4,True,False,unclustered,55781.396282485635,57250.20313785422,38158.81850086522,38777.731942248,0.0,372.3552957424867,0.0,19132.25557251794,15497.12701373954,10800.0,10800.0,1472.3054928769986,10800.0,1.1368683772161603e-13,38158.81850086522,0.0,117015.14203333334,63772.422750000005,63772.422750000005,56877.84784211173,0,0,70,144,0.4861111111111111,24599.33211228423,170.82869522419605,"0,0,0,0",38158.81850086522,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-08,4,True,False,unclustered,64779.57148151896,63080.71681231501,42127.24319449288,43172.3290581363,554.2974158229155,2981.5476630457706,2607.4472872712663,20168.062093666733,16475.2364325125,10800.0,10645.437625952833,1200.0,10800.0,2.2737367544323206e-13,38435.5964245526,3691.646769940285,117713.29026666665,63360.09665,60752.64936272873,60653.46656509216,6,1,82,144,0.5694444444444444,14568.147646935791,101.16769199260966,"0,0,0,0",42127.24319449288,554.2974158229155,S_none,none,0.0,0.0
q3_info_S_none,2025-04-09,4,True,False,unclustered,63570.991005641496,66872.50131751705,44130.971024969826,44650.06748815825,417.5015850750463,4033.995275051124,0.0,21527.461619344736,17405.765008470444,10645.437625952833,10680.414185062611,1200.0,10800.0,2.2737367544323206e-13,41263.17291663075,2867.798108339084,117677.52253333334,58543.21151666667,58543.21151666666,63256.00762754097,3,1,74,144,0.5138888888888888,18012.205750981633,125.08476215959467,"0,0,0,0",44130.971024969826,417.5015850750463,S_none,none,0.0,0.0
q3_info_S_none,2025-04-10,4,True,False,unclustered,62155.299858130464,59857.61787059495,42908.12197664552,44757.79671765161,918.6426023616982,2322.1731102003073,0.0,20938.419419490972,16944.96995673463,10680.414185062611,10697.247266232673,1200.0,10800.0,2.2737367544323206e-13,36916.266762659594,5991.855213985924,117668.70068333333,63208.062783333335,63208.06278333333,58454.087362756334,8,1,74,144,0.5138888888888888,13782.903169821318,95.71460534598138,"0,0,0,0",42908.12197664552,918.6426023616982,S_none,none,0.0,0.0
q3_info_S_none,2025-04-11,4,True,False,unclustered,48989.087146418184,49671.59602803481,30187.270590593915,30187.270660406957,0.0,17045.94503824952,24881.27816666933,12290.764189782625,9863.041533333333,10697.247266232673,10800.0,4671.040777777779,10800.0,1.1368683772161603e-13,30187.270590593915,0.0,72091.99674999999,66775.34658333333,41894.068416664,32625.65098978529,0,0,144,144,1.0,46259.334906988166,321.2453812985289,"0,0,0,0",30187.270590593915,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-12,4,True,False,unclustered,61237.5212524932,57087.27223758812,34625.78956830746,37320.33234085393,0.0,22919.27323411183,23386.342906378602,9244.7134057773,7488.217858679617,10800.0,10800.0,4566.318368316677,10800.0,1.1368683772161603e-13,34625.78956830746,0.0,71957.17576666665,62932.01521666667,39545.672310288064,34167.99900347629,0,0,143,144,0.9930555555555556,55779.33657642959,387.35650400298323,"0,0,0,0",34625.78956830746,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-13,4,True,False,unclustered,58029.76360537792,58503.946420832704,37663.89865936803,38386.39963421514,0.0,504.78091016382643,0.0,19593.72119650293,15870.914169167376,10800.0,10800.0,1320.6354823138151,10800.0,2.2737367544323206e-13,37663.89865936803,0.0,117283.0622,63006.70371666667,63006.703716666656,57999.165510668885,0,0,73,144,0.5069444444444444,14692.959378738251,102.03444013012674,"0,0,0,0",37663.89865936803,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-14,4,True,False,unclustered,62041.74624007103,58965.31040128642,47333.201817188594,50220.2121711479,1645.88931971676,3173.4271928449375,1426.1672954366586,19255.44678479989,15771.873352078312,10800.0,10605.598381788448,1200.0,10800.0,2.2737367544323206e-13,36531.98844095359,10801.213376235006,117901.37268333332,65373.34088333333,63947.17358789667,57437.77252815824,9,1,74,144,0.5138888888888888,21370.96212661129,148.4094592125784,"0,0,0,0",47333.201817188594,1645.88931971676,S_none,none,0.0,0.0
q3_info_S_none,2025-04-15,4,True,False,unclustered,53564.21344184522,55243.92966027126,35155.3076046628,35175.25783145001,0.0,393.9985647774161,706.3325710471511,20153.72755117344,16149.557860060091,10605.598381788448,10800.0,1255.4395799610825,10800.0,1.1368683772161603e-13,35155.3076046628,0.0,117056.90516666666,66917.47633333332,66211.14376228617,54849.93109549384,0,0,81,144,0.5625,17377.606410470944,120.67782229493712,"0,0,0,0",35155.3076046628,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-16,4,True,False,unclustered,60403.535814112314,60294.69008899151,37511.83994522663,38376.60412261032,0.0,689.2871535364707,0.0,20135.847291868668,16310.036306413622,10800.0,10800.0,1365.512238171138,10800.0,2.2737367544323206e-13,37511.83994522663,0.0,117924.88506666667,62145.29311666667,62145.29311666667,59605.402935455044,0,0,79,144,0.5486111111111112,12003.128368529073,83.35505811478522,"0,0,0,0",37511.83994522663,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-17,4,True,False,unclustered,54546.582725449596,58791.58413840572,39699.90917876668,39761.97037099394,482.68014195546345,2305.390632540305,0.0,21581.743672741468,17481.212374920586,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,36959.31774114295,2740.5914376237297,117487.04263333333,64618.700283333324,64618.700283333324,56968.873647820874,5,1,71,144,0.4930555555555556,15782.2978098021,109.59929034584792,"0,0,0,0",39699.90917876668,482.68014195546345,S_none,none,0.0,0.0
q3_info_S_none,2025-04-18,4,True,False,unclustered,50667.190792298934,50873.85217209453,30411.677734580975,30411.67780447349,0.0,18184.54360280333,24404.52261594264,10161.414579027565,8230.745809012333,10800.0,10800.0,4797.6550000000025,10800.0,1.1368683772161603e-13,30411.677734580975,0.0,71490.16935,65136.05216666667,40731.52955072403,32689.3085692912,0,0,144,144,1.0,48898.086286972895,339.570043659534,"0,0,0,0",30411.677734580975,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-19,4,True,False,unclustered,54768.7185978523,52316.946314179186,31208.822131213426,32651.754915183963,0.0,18959.927732817952,24910.661112636946,8745.674835390946,7083.996616666666,10800.0,10800.0,4783.945259259261,10800.0,2.2737367544323206e-13,31208.822131213426,0.0,71905.41535,65120.736099999995,40210.07498736304,33357.018581361226,0,0,143,144,0.9930555555555556,50406.27945878553,350.0436073526773,"0,0,0,0",31208.822131213426,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-20,4,True,False,unclustered,54814.91760916021,56192.0021228954,36917.882872040056,37422.61585542798,50.69831978993001,600.3191405796498,0.0,19392.823256696607,15708.186837924257,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13,36670.71938381221,247.16348822784278,117197.81635000001,65240.07146666666,65240.07146666667,55642.38130210568,2,1,73,144,0.5069444444444444,24108.35797265695,167.4191525878955,"0,0,0,0",36917.882872040056,50.69831978993001,S_none,none,0.0,0.0
q3_info_S_none,2025-04-21,4,True,False,unclustered,58430.27042398967,56622.13059234607,39102.84429246866,41086.65150056148,701.136186585304,1971.5256355922056,3298.07043229405,19407.411525142732,15870.651197430943,10800.0,10632.61348659408,1200.0,10800.0,2.2737367544323206e-13,34466.04401690042,4636.800275568237,118481.63788333333,69964.7275,66666.65706770594,55351.74114333917,8,1,68,144,0.4722222222222222,18869.350759247594,131.0371580503305,"0,0,0,0",39102.84429246866,701.136186585304,S_none,none,0.0,0.0
q3_info_S_none,2025-04-22,4,True,False,unclustered,52914.51543248257,55945.1711129588,36581.94565764084,36581.945698626994,0.0,156.96285627379052,0.0,18340.163568173797,14704.88462815545,10632.61348659408,10800.0,1346.1570413380664,10800.0,1.1368683772161603e-13,36581.94565764084,0.0,117811.00101666668,65658.0717,65658.0717,55788.208256685015,0,0,62,144,0.4305555555555556,23883.34329326173,165.8565506476509,"0,0,0,0",36581.94565764084,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-23,4,True,False,unclustered,50976.915559028195,55482.66144794776,37316.92044249091,37316.9204854328,126.6074744144975,475.7280325645855,0.0,19650.65354279483,15917.029369663818,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13,36657.89290300265,659.0275394882711,118030.51476666666,66630.59805,66630.59805,55133.540889797674,2,1,52,144,0.3611111111111111,22529.94961032062,156.45798340500428,"0,0,0,0",37316.92044249091,126.6074744144975,S_none,none,0.0,0.0
q3_info_S_none,2025-04-24,4,True,False,unclustered,52529.23099516618,52843.60341901382,32334.53838965142,32334.53846123319,74.5909177371273,653.4823264867084,1251.1708431587608,20649.655090028853,16726.22062292337,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,31839.59852476737,494.9398648840511,117497.77966666665,70407.67296666667,69156.5021235079,52264.71201026424,3,1,83,144,0.5763888888888888,13068.980950029461,90.75681215298238,"0,0,0,0",32334.53838965142,74.5909177371273,S_none,none,0.0,0.0
q3_info_S_none,2025-04-25,4,True,False,unclustered,48392.16045410988,48031.30545462588,29403.967772658416,30504.90911149584,0.0,17670.085037959878,25932.062257951773,12783.160572180099,10354.360063465881,10800.0,10800.0,4466.232440460743,10800.0,1.1368683772161603e-13,29403.967772658416,0.0,71763.32119999999,69762.96354999999,43830.90129204822,30361.220416665998,0,0,144,144,1.0,49813.19969095075,345.92499785382466,"0,0,0,0",29403.967772658416,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-26,4,True,False,unclustered,47400.69060638352,47323.793851194336,28622.897529814214,28821.50882225618,0.0,16604.279548768332,28319.753424788607,12260.880233179303,9931.312988875234,10800.0,10800.0,4695.254685185186,10800.0,1.1368683772161603e-13,28622.897529814214,0.0,72100.92436666666,72030.73073333333,43710.97730854472,30719.51430242601,0,0,144,144,1.0,48854.23204988957,339.2655003464554,"0,0,0,0",28622.897529814214,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-27,4,True,False,unclustered,50804.20905658723,54471.36315066907,40480.320466954676,40480.32053068,1142.7733080388787,1470.275677181816,1491.382200000001,21468.45999048846,17389.452592295656,10800.0,10800.0,1200.0,10800.0,3.410605131648481e-13,34309.7424826289,6170.577984325776,117032.52253333331,68459.05135,66967.66915,54143.86078152613,7,1,72,144,0.5,20712.171773854854,143.83452620732538,"0,0,0,0",40480.320466954676,1142.7733080388787,S_none,none,0.0,0.0
q3_info_S_none,2025-04-28,4,True,False,unclustered,61271.23226940021,64128.14437796646,40273.12765279771,40494.95441897574,261.553977197339,3849.152878664964,59.801339273934474,20531.163886425944,16672.387065867704,10800.0,10753.172980152569,1200.0,10800.0,2.2737367544323206e-13,38621.76404755108,1651.3636052466309,117537.3008,60915.33348333333,60855.53214405939,60540.54547649884,5,1,64,144,0.4444444444444444,16357.362005504961,113.59279170489556,"0,0,0,0",40273.12765279771,261.553977197339,S_none,none,0.0,0.0
q3_info_S_none,2025-04-29,4,True,False,unclustered,52067.15437440017,54517.5038285887,34143.13505487844,34143.13511288467,0.0,921.4296960186346,2279.0913646370136,20219.07754423005,16335.308492963666,10753.172980152569,10800.0,1289.555863173368,10800.0,3.410605131648481e-13,34143.13505487844,0.0,117252.75871666666,69819.545,67540.453635363,53596.074132570066,0,0,73,144,0.5069444444444444,14605.510859401398,101.42715874584304,"0,0,0,0",34143.13505487844,0.0,S_none,none,0.0,0.0
q3_info_S_none,2025-04-30,4,True,False,unclustered,49932.964290530355,53198.36587624981,39993.89855773057,40228.59764148386,1232.438274017656,1531.7085271592666,625.1894666075647,21409.370809973712,17392.319086806412,10800.0,10743.634743635883,1200.0,10800.0,2.2737367544323206e-13,33201.297089971995,6792.601467758575,117682.88071666665,69426.02628333333,68800.83681672576,52899.095623108195,11,1,72,144,0.5,21086.915282688708,146.43691168533826,"0,0,0,0",39993.89855773057,1232.438274017656,S_none,none,0.0,0.0
q3_info_S_none,2025-05-01,5,True,False,unclustered,52738.67565099918,55056.829909798675,48904.779793936206,48904.779861679155,2469.6440181801836,1202.9502375887953,1818.7388290827696,20889.517956631702,17396.111895324415,10743.634743635883,10215.187687577289,1200.0,10800.0,2.2737367544323206e-13,34057.225182031296,14847.554611904916,120364.58391666666,69353.20511666666,67534.4662875839,56323.52369039005,15,1,54,144,0.375,25818.47121029167,179.29493896035882,"0,0,0,0",48904.779793936206,2469.6440181801836,S_none,none,0.0,0.0
q3_info_S_none,2025-05-02,5,True,False,unclustered,59647.72952116806,56400.51229182062,34089.10696111258,35746.52621992235,0.0,19148.38454564903,20438.57237848699,10510.02212195168,7986.786837600422,10215.187687577289,10800.0,3976.912148148147,10800.0,1.1368683772161603e-13,34089.10696111258,0.0,74761.02673333333,60470.70665000001,40032.134271513,37252.12774617158,0,0,144,144,1.0,48029.36817752909,333.5372790106187,"0,0,0,0",34089.10696111258,0.0,S_none,none,0.0,0.0
